id,labels
10565,5
10566,0
10567,1
10568,3
10569,0
10570,5
10571,1
10572,1
10573,0
10574,1
10575,0
10576,1
10577,8
10578,13
10579,1
10580,0
10581,1
10582,1
10583,3
10584,14
10585,0
10586,0
10587,2
10588,0
10589,4
10590,5
10591,0
10592,1
10593,5
10594,4
10595,0
10596,3
10597,2
10598,0
10599,2
10600,1
10601,5
10602,8
10603,13
10604,3
10605,0
10606,1
10607,0
10608,5
10609,0
10610,0
10611,1
10612,5
10613,2
10614,0
10615,3
10616,0
10617,0
10618,0
10619,1
10620,1
10621,0
10622,1
10623,0
10624,1
10625,3
10626,14
10627,3
10628,0
10629,0
10630,7
10631,0
10632,5
10633,4
10634,2
10635,0
10636,0
10637,1
10638,7
10639,3
10640,2
10641,0
10642,5
10643,12
10644,2
10645,0
10646,1
10647,14
10648,12
10649,3
10650,0
10651,2
10652,5
10653,0
10654,2
10655,1
10656,5
10657,13
10658,0
10659,7
10660,5
10661,0
10662,1
10663,15
10664,1
10665,0
10666,3
10667,0
10668,1
10669,1
10670,14
10671,0
10672,3
10673,0
10674,5
10675,0
10676,0
10677,1
10678,8
10679,9
10680,1
10681,3
10682,0
10683,0
10684,0
10685,4
10686,5
10687,4
10688,3
10689,11
10690,0
10691,1
10692,0
10693,7
10694,0
10695,5
10696,2
10697,0
10698,1
10699,8
10700,6
10701,4
10702,3
10703,0
10704,1
10705,0
10706,6
10707,14
10708,2
10709,0
10710,2
10711,15
10712,1
10713,1
10714,7
10715,0
10716,1
10717,2
10718,0
10719,1
10720,8
10721,6
10722,12
10723,0
10724,3
10725,0
10726,6
10727,9
10728,3
10729,0
10730,3
10731,0
10732,2
10733,0
10734,1
10735,15
10736,1
10737,3
10738,15
10739,1
10740,2
10741,11
10742,1
10743,7
10744,24
10745,12
10746,0
10747,1
10748,0
10749,0
10750,5
10751,2
10752,0
10753,14
10754,0
10755,1
10756,6
10757,9
10758,1
10759,7
10760,5
10761,8
10762,2
10763,0
10764,1
10765,7
10766,5
10767,8
10768,1
10769,8
10770,6
10771,1
10772,6
10773,0
10774,2
10775,7
10776,8
10777,5
10778,8
10779,2
10780,0
10781,1
10782,6
10783,4
10784,1
10785,3
10786,0
10787,2
10788,1
10789,9
10790,2
10791,0
10792,2
10793,0
10794,1
10795,0
10796,5
10797,16
10798,2
10799,0
10800,3
10801,0
10802,1
10803,5
10804,16
10805,3
10806,0
10807,1
10808,5
10809,3
10810,0
10811,1
10812,3
10813,0
10814,1
10815,10
10816,3
10817,2
10818,0
10819,5
10820,0
10821,1
10822,8
10823,8
10824,1
10825,7
10826,8
10827,1
10828,6
10829,17
10830,1
10831,0
10832,5
10833,4
10834,4
10835,3
10836,0
10837,1
10838,10
10839,4
10840,3
10841,0
10842,6
10843,3
10844,0
10845,1
10846,3
10847,0
10848,6
10849,0
10850,0
10851,1
10852,8
10853,8
10854,3
10855,2
10856,3
10857,0
10858,5
10859,3
10860,0
10861,3
10862,2
10863,1
10864,10
10865,9
10866,11
10867,0
10868,3
10869,0
10870,1
10871,7
10872,0
10873,4
10874,12
10875,4
10876,5
10877,1
10878,5
10879,2
10880,1
10881,10
10882,4
10883,5
10884,0
10885,3
10886,2
10887,0
10888,1
10889,10
10890,10
10891,6
10892,4
10893,3
10894,0
10895,1
10896,0
10897,6
10898,3
10899,0
10900,1
10901,8
10902,6
10903,4
10904,0
10905,2
10906,1
10907,6
10908,4
10909,0
10910,1
10911,8
10912,5
10913,0
10914,9
10915,12
10916,8
10917,1
10918,10
10919,5
10920,23
10921,9
10922,3
10923,0
10924,0
10925,1
10926,5
10927,0
10928,1
10929,1
10930,4
10931,1
10932,10
10933,4
10934,18
10935,1
10936,3
10937,0
10938,4
10939,5
10940,1
10941,7
10942,4
10943,3
10944,2
10945,2
10946,0
10947,18
10948,4
10949,9
10950,1
10951,10
10952,9
10953,3
10954,2
10955,0
10956,2
10957,0
10958,1
10959,18
10960,4
10961,11
10962,0
10963,8
10964,3
10965,23
10966,9
10967,1
10968,8
10969,0
10970,8
10971,6
10972,1
10973,0
10974,4
10975,8
10976,5
10977,2
10978,1
10979,7
10980,8
10981,5
10982,4
10983,0
10984,7
10985,20
10986,6
10987,12
10988,9
10989,1
10990,1
10991,0
10992,1
10993,0
10994,8
10995,5
10996,1
10997,5
10998,9
10999,0
11000,1
11001,0
11002,1
11003,1
11004,5
11005,18
11006,9
11007,0
11008,1
11009,0
11010,5
11011,0
11012,7
11013,5
11014,1
11015,4
11016,0
11017,2
11018,1
11019,1
11020,5
11021,0
11022,8
11023,2
11024,3
11025,0
11026,1
11027,2
11028,6
11029,2
11030,0
11031,1
11032,10
11033,9
11034,0
11035,7
11036,9
11037,3
11038,0
11039,1
11040,7
11041,7
11042,6
11043,1
11044,5
11045,8
11046,1
11047,7
11048,5
11049,11
11050,8
11051,8
11052,2
11053,1
11054,2
11055,4
11056,5
11057,3
11058,0
11059,1
11060,3
11061,0
11062,5
11063,4
11064,3
11065,0
11066,1
11067,3
11068,0
11069,0
11070,5
11071,1
11072,0
11073,6
11074,8
11075,8
11076,2
11077,1
11078,11
11079,0
11080,0
11081,6
11082,0
11083,3
11084,0
11085,1
11086,0
11087,6
11088,0
11089,2
11090,1
11091,4
11092,3
11093,0
11094,1
11095,10
11096,0
11097,1
11098,13
11099,4
11100,3
11101,0
11102,3
11103,2
11104,0
11105,1
11106,9
11107,3
11108,0
11109,0
11110,1
11111,3
11112,0
11113,6
11114,4
11115,0
11116,1
11117,0
11118,0
11119,1
11120,0
11121,7
11122,0
11123,2
11124,1
11125,4
11126,3
11127,0
11128,0
11129,0
11130,6
11131,10
11132,0
11133,9
11134,0
11135,1
11136,7
11137,0
11138,12
11139,0
11140,6
11141,1
11142,7
11143,0
11144,1
11145,0
11146,6
11147,4
11148,9
11149,1
11150,6
11151,1
11152,10
11153,0
11154,4
11155,6
11156,9
11157,3
11158,0
11159,1
11160,2
11161,0
11162,1
11163,19
11164,8
11165,3
11166,11
11167,0
11168,1
11169,6
11170,1
11171,10
11172,0
11173,1
11174,2
11175,6
11176,8
11177,2
11178,0
11179,1
11180,0
11181,7
11182,0
11183,1
11184,6
11185,4
11186,3
11187,2
11188,1
11189,2
11190,0
11191,1
11192,18
11193,4
11194,8
11195,6
11196,9
11197,12
11198,3
11199,0
11200,1
11201,10
11202,9
11203,4
11204,3
11205,2
11206,0
11207,1
11208,18
11209,6
11210,9
11211,0
11212,3
11213,0
11214,1
11215,8
11216,4
11217,0
11218,3
11219,14
11220,0
11221,0
11222,5
11223,2
11224,0
11225,2
11226,1
11227,10
11228,5
11229,0
11230,1
11231,0
11232,7
11233,0
11234,1
11235,10
11236,2
11237,1
11238,2
11239,0
11240,2
11241,2
11242,0
11243,9
11244,8
11245,2
11246,12
11247,2
11248,0
11249,1
11250,9
11251,0
11252,0
11253,18
11254,4
11255,9
11256,0
11257,3
11258,2
11259,2
11260,0
11261,1
11262,0
11263,3
11264,0
11265,14
11266,2
11267,0
11268,3
11269,2
11270,1
11271,9
11272,4
11273,3
11274,2
11275,1
11276,9
11277,0
11278,3
11279,23
11280,7
11281,2
11282,0
11283,1
11284,0
11285,0
11286,2
11287,5
11288,4
11289,3
11290,0
11291,3
11292,2
11293,0
11294,1
11295,5
11296,4
11297,3
11298,14
11299,1
11300,2
11301,0
11302,5
11303,10
11304,1
11305,0
11306,2
11307,1
11308,0
11309,2
11310,1
11311,0
11312,1
11313,0
11314,2
11315,7
11316,0
11317,2
11318,1
11319,8
11320,5
11321,4
11322,3
11323,0
11324,0
11325,2
11326,1
11327,2
11328,7
11329,2
11330,1
11331,7
11332,3
11333,0
11334,2
11335,0
11336,6
11337,3
11338,0
11339,19
11340,3
11341,0
11342,2
11343,1
11344,4
11345,3
11346,0
11347,1
11348,8
11349,6
11350,4
11351,0
11352,1
11353,4
11354,1
11355,0
11356,1
11357,7
11358,4
11359,1
11360,2
11361,1
11362,1
11363,6
11364,17
11365,3
11366,2
11367,0
11368,0
11369,2
11370,21
11371,4
11372,3
11373,2
11374,0
11375,0
11376,1
11377,0
11378,1
11379,15
11380,1
11381,5
11382,3
11383,0
11384,0
11385,2
11386,1
11387,2
11388,7
11389,2
11390,1
11391,7
11392,4
11393,2
11394,3
11395,11
11396,0
11397,2
11398,1
11399,3
11400,0
11401,1
11402,2
11403,1
11404,0
11405,1
11406,0
11407,1
11408,0
11409,1
11410,0
11411,1
11412,0
11413,1
11414,0
11415,1
11416,0
11417,7
11418,0
11419,1
11420,8
11421,3
11422,2
11423,0
11424,5
11425,4
11426,4
11427,11
11428,2
11429,0
11430,1
11431,7
11432,3
11433,2
11434,0
11435,5
11436,3
11437,12
11438,11
11439,2
11440,1
11441,3
11442,0
11443,1
11444,0
11445,2
11446,7
11447,0
11448,2
11449,1
11450,4
11451,0
11452,4
11453,5
11454,3
11455,0
11456,1
11457,10
11458,0
11459,3
11460,0
11461,4
11462,6
11463,3
11464,2
11465,0
11466,1
11467,8
11468,4
11469,23
11470,9
11471,1
11472,10
11473,3
11474,2
11475,2
11476,0
11477,0
11478,6
11479,2
11480,1
11481,18
11482,9
11483,12
11484,9
11485,3
11486,0
11487,2
11488,0
11489,1
11490,8
11491,10
11492,0
11493,3
11494,0
11495,3
11496,14
11497,0
11498,7
11499,2
11500,0
11501,3
11502,12
11503,2
11504,0
11505,5
11506,2
11507,1
11508,3
11509,0
11510,1
11511,1
11512,0
11513,1
11514,1
11515,7
11516,8
11517,6
11518,0
11519,0
11520,7
11521,0
11522,0
11523,1
11524,2
11525,3
11526,2
11527,0
11528,6
11529,13
11530,3
11531,2
11532,0
11533,1
11534,0
11535,7
11536,7
11537,6
11538,0
11539,0
11540,1
11541,7
11542,4
11543,8
11544,6
11545,3
11546,0
11547,3
11548,0
11549,0
11550,1
11551,0
11552,6
11553,4
11554,2
11555,0
11556,0
11557,7
11558,4
11559,3
11560,2
11561,0
11562,6
11563,2
11564,0
11565,3
11566,0
11567,1
11568,2
11569,0
11570,6
11571,4
11572,7
11573,8
11574,1
11575,10
11576,3
11577,0
11578,0
11579,11
11580,1
11581,11
11582,1
11583,8
11584,4
11585,7
11586,8
11587,6
11588,1
11589,6
11590,2
11591,0
11592,3
11593,0
11594,9
11595,6
11596,0
11597,1
11598,3
11599,2
11600,0
11601,6
11602,4
11603,0
11604,0
11605,1
11606,2
11607,6
11608,2
11609,0
11610,2
11611,0
11612,1
11613,3
11614,11
11615,3
11616,2
11617,0
11618,3
11619,0
11620,0
11621,6
11622,4
11623,8
11624,1
11625,3
11626,11
11627,8
11628,6
11629,1
11630,0
11631,0
11632,3
11633,2
11634,0
11635,6
11636,3
11637,2
11638,0
11639,1
11640,8
11641,4
11642,0
11643,0
11644,0
11645,6
11646,3
11647,14
11648,0
11649,0
11650,0
11651,1
11652,4
11653,6
11654,4
11655,3
11656,0
11657,0
11658,2
11659,1
11660,10
11661,4
11662,0
11663,1
11664,10
11665,0
11666,0
11667,6
11668,11
11669,0
11670,1
11671,7
11672,13
11673,6
11674,4
11675,3
11676,14
11677,0
11678,1
11679,4
11680,5
11681,13
11682,14
11683,0
11684,3
11685,0
11686,1
11687,19
11688,0
11689,0
11690,2
11691,2
11692,0
11693,2
11694,3
11695,0
11696,13
11697,3
11698,15
11699,1
11700,2
11701,1
11702,3
11703,0
11704,1
11705,2
11706,1
11707,14
11708,0
11709,2
11710,2
11711,1
11712,0
11713,1
11714,3
11715,0
11716,1
11717,2
11718,1
11719,29
11720,1
11721,2
11722,1
11723,2
11724,1
11725,2
11726,1
11727,2
11728,1
11729,29
11730,1
11731,2
11732,1
11733,2
11734,1
11735,2
11736,1
11737,3
11738,0
11739,11
11740,0
11741,3
11742,0
11743,14
11744,0
11745,0
11746,3
11747,0
11748,2
11749,1
11750,10
11751,3
11752,2
11753,0
11754,8
11755,6
11756,3
11757,2
11758,0
11759,0
11760,2
11761,7
11762,8
11763,6
11764,3
11765,0
11766,0
11767,2
11768,1
11769,0
11770,1
11771,3
11772,0
11773,1
11774,2
11775,1
11776,2
11777,1
11778,2
11779,1
11780,2
11781,1
11782,2
11783,1
11784,2
11785,1
11786,2
11787,1
11788,2
11789,1
11790,3
11791,0
11792,11
11793,0
11794,3
11795,0
11796,14
11797,0
11798,0
11799,3
11800,0
11801,2
11802,1
11803,10
11804,3
11805,2
11806,0
11807,8
11808,6
11809,3
11810,2
11811,0
11812,0
11813,2
11814,7
11815,8
11816,6
11817,3
11818,0
11819,0
11820,2
11821,1
11822,2
11823,1
11824,14
11825,2
11826,0
11827,1
11828,7
11829,1
11830,10
11831,0
11832,8
11833,1
11834,8
11835,5
11836,3
11837,8
11838,11
11839,0
11840,3
11841,0
11842,0
11843,2
11844,7
11845,0
11846,1
11847,3
11848,0
11849,14
11850,0
11851,2
11852,19
11853,3
11854,14
11855,0
11856,2
11857,1
11858,0
11859,3
11860,14
11861,5
11862,4
11863,8
11864,8
11865,1
11866,6
11867,12
11868,0
11869,0
11870,1
11871,7
11872,5
11873,2
11874,0
11875,1
11876,4
11877,3
11878,0
11879,3
11880,0
11881,2
11882,1
11883,13
11884,5
11885,0
11886,0
11887,3
11888,0
11889,1
11890,7
11891,7
11892,0
11893,0
11894,0
11895,1
11896,3
11897,0
11898,2
11899,24
11900,1
11901,10
11902,0
11903,14
11904,4
11905,11
11906,15
11907,1
11908,13
11909,0
11910,0
11911,6
11912,2
11913,14
11914,4
11915,0
11916,1
11917,0
11918,3
11919,0
11920,4
11921,5
11922,2
11923,0
11924,1
11925,14
11926,7
11927,7
11928,5
11929,14
11930,4
11931,0
11932,1
11933,5
11934,0
11935,7
11936,0
11937,1
11938,7
11939,4
11940,5
11941,9
11942,0
11943,2
11944,3
11945,0
11946,1
11947,0
11948,2
11949,1
11950,0
11951,3
11952,2
11953,0
11954,1
11955,3
11956,0
11957,3
11958,0
11959,3
11960,0
11961,28
11962,9
11963,0
11964,7
11965,0
11966,1
11967,0
11968,0
11969,1
11970,21
11971,3
11972,0
11973,3
11974,0
11975,0
11976,2
11977,7
11978,19
11979,3
11980,12
11981,0
11982,14
11983,2
11984,2
11985,0
11986,0
11987,3
11988,0
11989,2
11990,0
11991,3
11992,0
11993,2
11994,3
11995,0
11996,0
11997,2
11998,1
11999,7
12000,7
12001,14
12002,2
12003,14
12004,0
12005,0
12006,2
12007,1
12008,0
12009,2
12010,0
12011,2
12012,2
12013,0
12014,0
12015,3
12016,0
12017,6
12018,3
12019,0
12020,2
12021,15
12022,1
12023,2
12024,0
12025,2
12026,15
12027,1
12028,0
12029,3
12030,14
12031,0
12032,3
12033,0
12034,0
12035,2
12036,3
12037,0
12038,0
12039,2
12040,7
12041,2
12042,0
12043,2
12044,1
12045,0
12046,6
12047,13
12048,2
12049,0
12050,0
12051,7
12052,0
12053,3
12054,13
12055,3
12056,0
12057,0
12058,1
12059,3
12060,0
12061,13
12062,0
12063,5
12064,13
12065,0
12066,2
12067,3
12068,0
12069,1
12070,0
12071,0
12072,2
12073,1
12074,0
12075,2
12076,0
12077,0
12078,1
12079,0
12080,2
12081,1
12082,0
12083,3
12084,0
12085,2
12086,1
12087,0
12088,3
12089,0
12090,0
12091,3
12092,0
12093,1
12094,0
12095,2
12096,0
12097,2
12098,1
12099,0
12100,1
12101,0
12102,2
12103,1
12104,0
12105,2
12106,1
12107,0
12108,1
12109,0
12110,1
12111,1
12112,0
12113,2
12114,1
12115,0
12116,1
12117,1
12118,0
12119,3
12120,0
12121,0
12122,2
12123,3
12124,0
12125,1
12126,0
12127,2
12128,1
12129,0
12130,3
12131,0
12132,0
12133,1
12134,0
12135,2
12136,0
12137,1
12138,5
12139,3
12140,0
12141,0
12142,3
12143,0
12144,2
12145,1
12146,11
12147,6
12148,0
12149,3
12150,0
12151,1
12152,0
12153,1
12154,7
12155,1
12156,0
12157,1
12158,1
12159,3
12160,26
12161,24
12162,1
12163,1
12164,0
12165,1
12166,1
12167,1
12168,0
12169,24
12170,3
12171,2
12172,0
12173,7
12174,0
12175,3
12176,2
12177,0
12178,1
12179,8
12180,2
12181,0
12182,1
12183,6
12184,1
12185,0
12186,3
12187,0
12188,1
12189,3
12190,2
12191,6
12192,4
12193,11
12194,0
12195,1
12196,1
12197,8
12198,9
12199,1
12200,11
12201,2
12202,5
12203,2
12204,2
12205,0
12206,1
12207,21
12208,1
12209,10
12210,3
12211,2
12212,0
12213,18
12214,9
12215,3
12216,0
12217,4
12218,11
12219,2
12220,0
12221,1
12222,11
12223,0
12224,0
12225,6
12226,4
12227,1
12228,8
12229,1
12230,11
12231,0
12232,15
12233,1
12234,0
12235,1
12236,2
12237,1
12238,6
12239,8
12240,3
12241,2
12242,1
12243,18
12244,2
12245,0
12246,1
12247,3
12248,2
12249,2
12250,0
12251,5
12252,11
12253,0
12254,1
12255,0
12256,5
12257,0
12258,0
12259,1
12260,0
12261,1
12262,1
12263,2
12264,4
12265,5
12266,0
12267,2
12268,3
12269,0
12270,1
12271,10
12272,4
12273,5
12274,9
12275,0
12276,1
12277,5
12278,9
12279,0
12280,3
12281,0
12282,3
12283,2
12284,0
12285,2
12286,1
12287,15
12288,1
12289,0
12290,2
12291,0
12292,1
12293,0
12294,1
12295,0
12296,7
12297,0
12298,2
12299,0
12300,1
12301,1
12302,7
12303,5
12304,3
12305,0
12306,4
12307,11
12308,0
12309,3
12310,0
12311,14
12312,0
12313,1
12314,3
12315,0
12316,11
12317,0
12318,3
12319,0
12320,5
12321,9
12322,0
12323,14
12324,3
12325,2
12326,0
12327,3
12328,0
12329,2
12330,7
12331,9
12332,0
12333,1
12334,2
12335,3
12336,0
12337,5
12338,4
12339,0
12340,0
12341,13
12342,3
12343,0
12344,7
12345,0
12346,1
12347,3
12348,2
12349,0
12350,2
12351,3
12352,2
12353,0
12354,2
12355,0
12356,5
12357,0
12358,0
12359,1
12360,21
12361,0
12362,13
12363,3
12364,2
12365,0
12366,1
12367,5
12368,11
12369,15
12370,1
12371,0
12372,3
12373,0
12374,7
12375,4
12376,1
12377,8
12378,8
12379,1
12380,11
12381,15
12382,1
12383,0
12384,1
12385,5
12386,7
12387,4
12388,3
12389,0
12390,1
12391,0
12392,5
12393,3
12394,2
12395,0
12396,1
12397,4
12398,5
12399,9
12400,3
12401,0
12402,0
12403,3
12404,0
12405,1
12406,5
12407,9
12408,0
12409,3
12410,0
12411,2
12412,13
12413,3
12414,2
12415,0
12416,1
12417,0
12418,6
12419,3
12420,23
12421,7
12422,3
12423,0
12424,1
12425,8
12426,8
12427,5
12428,8
12429,3
12430,16
12431,1
12432,3
12433,2
12434,0
12435,7
12436,8
12437,5
12438,1
12439,12
12440,0
12441,6
12442,4
12443,3
12444,2
12445,0
12446,1
12447,6
12448,17
12449,4
12450,12
12451,9
12452,1
12453,10
12454,4
12455,0
12456,6
12457,16
12458,1
12459,0
12460,2
12461,2
12462,0
12463,1
12464,2
12465,2
12466,0
12467,1
12468,2
12469,6
12470,0
12471,7
12472,2
12473,2
12474,0
12475,1
12476,2
12477,6
12478,4
12479,3
12480,2
12481,0
12482,1
12483,2
12484,3
12485,23
12486,8
12487,6
12488,17
12489,7
12490,2
12491,23
12492,6
12493,17
12494,1
12495,10
12496,0
12497,4
12498,5
12499,9
12500,1
12501,0
12502,8
12503,6
12504,1
12505,0
12506,6
12507,3
12508,0
12509,1
12510,8
12511,10
12512,0
12513,0
12514,1
12515,0
12516,1
12517,6
12518,0
12519,0
12520,1
12521,0
12522,6
12523,8
12524,2
12525,8
12526,0
12527,1
12528,3
12529,2
12530,2
12531,0
12532,1
12533,2
12534,0
12535,1
12536,0
12537,0
12538,0
12539,1
12540,3
12541,0
12542,6
12543,3
12544,0
12545,8
12546,6
12547,4
12548,2
12549,0
12550,3
12551,0
12552,7
12553,3
12554,12
12555,6
12556,4
12557,1
12558,10
12559,0
12560,5
12561,2
12562,0
12563,1
12564,10
12565,0
12566,8
12567,0
12568,4
12569,6
12570,1
12571,7
12572,5
12573,0
12574,9
12575,4
12576,3
12577,2
12578,0
12579,1
12580,6
12581,4
12582,4
12583,3
12584,0
12585,1
12586,4
12587,21
12588,0
12589,1
12590,8
12591,3
12592,2
12593,0
12594,1
12595,6
12596,9
12597,4
12598,3
12599,0
12600,1
12601,0
12602,4
12603,6
12604,8
12605,3
12606,23
12607,9
12608,1
12609,6
12610,3
12611,19
12612,0
12613,1
12614,7
12615,4
12616,2
12617,0
12618,6
12619,12
12620,18
12621,1
12622,2
12623,0
12624,8
12625,6
12626,0
12627,7
12628,6
12629,0
12630,1
12631,2
12632,8
12633,6
12634,0
12635,3
12636,0
12637,1
12638,10
12639,2
12640,6
12641,8
12642,2
12643,0
12644,1
12645,8
12646,13
12647,0
12648,0
12649,1
12650,0
12651,12
12652,6
12653,3
12654,0
12655,1
12656,6
12657,3
12658,12
12659,4
12660,0
12661,1
12662,2
12663,6
12664,0
12665,0
12666,1
12667,7
12668,8
12669,5
12670,4
12671,2
12672,0
12673,1
12674,7
12675,1
12676,1
12677,1
12678,0
12679,8
12680,6
12681,0
12682,1
12683,6
12684,12
12685,9
12686,0
12687,11
12688,0
12689,0
12690,1
12691,9
12692,3
12693,13
12694,0
12695,0
12696,0
12697,7
12698,6
12699,12
12700,3
12701,2
12702,0
12703,3
12704,0
12705,0
12706,3
12707,13
12708,7
12709,13
12710,0
12711,1
12712,7
12713,4
12714,2
12715,0
12716,6
12717,3
12718,0
12719,2
12720,1
12721,3
12722,2
12723,0
12724,0
12725,2
12726,3
12727,2
12728,0
12729,6
12730,9
12731,13
12732,0
12733,0
12734,3
12735,0
12736,7
12737,2
12738,0
12739,6
12740,2
12741,0
12742,1
12743,0
12744,3
12745,0
12746,6
12747,4
12748,1
12749,0
12750,3
12751,31
12752,6
12753,2
12754,1
12755,0
12756,7
12757,0
12758,1
12759,1
12760,0
12761,13
12762,3
12763,12
12764,0
12765,3
12766,0
12767,6
12768,0
12769,1
12770,0
12771,1
12772,2
12773,6
12774,0
12775,0
12776,0
12777,3
12778,14
12779,7
12780,6
12781,3
12782,8
12783,2
12784,0
12785,1
12786,3
12787,2
12788,0
12789,6
12790,0
12791,7
12792,6
12793,9
12794,3
12795,0
12796,8
12797,8
12798,1
12799,6
12800,3
12801,0
12802,8
12803,3
12804,0
12805,1
12806,21
12807,0
12808,7
12809,21
12810,2
12811,0
12812,1
12813,6
12814,2
12815,0
12816,1
12817,2
12818,6
12819,4
12820,0
12821,7
12822,0
12823,1
12824,0
12825,0
12826,6
12827,4
12828,8
12829,0
12830,1
12831,7
12832,0
12833,4
12834,18
12835,4
12836,6
12837,9
12838,3
12839,0
12840,1
12841,3
12842,0
12843,0
12844,0
12845,0
12846,6
12847,0
12848,7
12849,0
12850,1
12851,0
12852,6
12853,2
12854,0
12855,1
12856,10
12857,0
12858,6
12859,0
12860,3
12861,0
12862,2
12863,0
12864,1
12865,6
12866,3
12867,0
12868,0
12869,1
12870,3
12871,0
12872,6
12873,1
12874,21
12875,0
12876,0
12877,2
12878,13
12879,3
12880,2
12881,0
12882,1
12883,0
12884,0
12885,2
12886,6
12887,3
12888,0
12889,0
12890,19
12891,8
12892,3
12893,0
12894,0
12895,1
12896,21
12897,4
12898,3
12899,0
12900,2
12901,0
12902,0
12903,1
12904,6
12905,4
12906,3
12907,2
12908,0
12909,13
12910,0
12911,1
12912,7
12913,2
12914,0
12915,8
12916,3
12917,12
12918,1
12919,2
12920,0
12921,1
12922,13
12923,3
12924,0
12925,1
12926,6
12927,3
12928,0
12929,7
12930,2
12931,0
12932,6
12933,9
12934,0
12935,1
12936,21
12937,4
12938,3
12939,0
12940,1
12941,6
12942,3
12943,0
12944,2
12945,0
12946,1
12947,4
12948,6
12949,8
12950,3
12951,12
12952,0
12953,1
12954,1
12955,0
12956,2
12957,1
12958,0
12959,4
12960,4
12961,4
12962,5
12963,1
12964,6
12965,2
12966,0
12967,1
12968,0
12969,4
12970,5
12971,3
12972,0
12973,1
12974,13
12975,0
12976,0
12977,4
12978,5
12979,2
12980,0
12981,1
12982,2
12983,0
12984,5
12985,2
12986,1
12987,7
12988,3
12989,0
12990,0
12991,0
12992,5
12993,4
12994,3
12995,0
12996,1
12997,0
12998,0
12999,6
13000,0
13001,3
13002,0
13003,7
13004,6
13005,2
13006,0
13007,1
13008,2
13009,3
13010,0
13011,1
13012,0
13013,1
13014,0
13015,5
13016,3
13017,14
13018,0
13019,0
13020,7
13021,0
13022,0
13023,3
13024,2
13025,0
13026,1
13027,2
13028,6
13029,0
13030,0
13031,7
13032,18
13033,12
13034,9
13035,1
13036,5
13037,18
13038,2
13039,0
13040,7
13041,3
13042,8
13043,5
13044,4
13045,2
13046,0
13047,1
13048,0
13049,1
13050,6
13051,17
13052,1
13053,10
13054,5
13055,0
13056,0
13057,0
13058,1
13059,4
13060,5
13061,0
13062,0
13063,0
13064,1
13065,5
13066,0
13067,3
13068,0
13069,1
13070,2
13071,0
13072,5
13073,0
13074,7
13075,0
13076,6
13077,3
13078,0
13079,3
13080,0
13081,1
13082,8
13083,0
13084,6
13085,4
13086,3
13087,0
13088,2
13089,3
13090,0
13091,0
13092,1
13093,6
13094,12
13095,2
13096,0
13097,1
13098,8
13099,7
13100,8
13101,1
13102,3
13103,0
13104,6
13105,8
13106,2
13107,0
13108,0
13109,3
13110,0
13111,2
13112,1
13113,2
13114,0
13115,6
13116,3
13117,0
13118,2
13119,3
13120,2
13121,1
13122,3
13123,13
13124,0
13125,0
13126,0
13127,4
13128,6
13129,0
13130,9
13131,1
13132,0
13133,6
13134,4
13135,8
13136,1
13137,7
13138,2
13139,1
13140,2
13141,6
13142,3
13143,2
13144,0
13145,1
13146,6
13147,0
13148,9
13149,3
13150,0
13151,1
13152,4
13153,7
13154,0
13155,1
13156,0
13157,6
13158,4
13159,3
13160,0
13161,1
13162,3
13163,2
13164,1
13165,2
13166,0
13167,2
13168,19
13169,0
13170,7
13171,19
13172,0
13173,8
13174,6
13175,9
13176,1
13177,21
13178,7
13179,21
13180,4
13181,8
13182,0
13183,6
13184,8
13185,7
13186,3
13187,0
13188,1
13189,4
13190,21
13191,3
13192,23
13193,0
13194,3
13195,0
13196,0
13197,1
13198,8
13199,6
13200,1
13201,3
13202,2
13203,0
13204,1
13205,6
13206,3
13207,0
13208,3
13209,23
13210,1
13211,6
13212,3
13213,0
13214,7
13215,6
13216,1
13217,13
13218,0
13219,0
13220,6
13221,4
13222,9
13223,1
13224,6
13225,4
13226,3
13227,0
13228,1
13229,21
13230,2
13231,0
13232,1
13233,0
13234,0
13235,6
13236,3
13237,0
13238,4
13239,0
13240,19
13241,0
13242,1
13243,3
13244,2
13245,0
13246,2
13247,0
13248,6
13249,0
13250,1
13251,10
13252,2
13253,3
13254,0
13255,0
13256,5
13257,9
13258,2
13259,0
13260,1
13261,3
13262,13
13263,0
13264,6
13265,0
13266,3
13267,0
13268,2
13269,1
13270,14
13271,0
13272,1
13273,13
13274,3
13275,1
13276,0
13277,1
13278,2
13279,0
13280,3
13281,1
13282,1
13283,1
13284,0
13285,6
13286,4
13287,0
13288,3
13289,0
13290,3
13291,0
13292,3
13293,2
13294,0
13295,1
13296,0
13297,1
13298,3
13299,2
13300,6
13301,0
13302,0
13303,2
13304,0
13305,1
13306,5
13307,3
13308,2
13309,0
13310,1
13311,0
13312,6
13313,3
13314,0
13315,3
13316,2
13317,0
13318,3
13319,0
13320,1
13321,6
13322,3
13323,0
13324,9
13325,12
13326,3
13327,0
13328,14
13329,2
13330,0
13331,3
13332,0
13333,1
13334,3
13335,2
13336,14
13337,0
13338,6
13339,2
13340,0
13341,1
13342,1
13343,1
13344,0
13345,4
13346,6
13347,8
13348,0
13349,1
13350,1
13351,5
13352,1
13353,10
13354,0
13355,5
13356,2
13357,0
13358,2
13359,1
13360,6
13361,2
13362,3
13363,0
